route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
820500,20161511multiint-0000010,47330209-20161511multiint-0000010,"Terminus La Cimenterie (Ouest)",,1,,05000187,2
820840,20161511multiint-0000010,47330884-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
820840,20161511multiint-0000010,47330889-20161511multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
820840,20161511multiint-0000010,47330885-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
820800,20161511multiint-0000010,47330814-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08000372,2
820040,20161511multiint-0000010,47329073-20161511multiint-0000010,"Maizerets (Nord)",,0,,00400333,2
820040,20161511multiint-0000010,47329091-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,00400362,2
820280,20161511multiint-0000010,47329993-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
820280,20161511multiint-0000010,47330030-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
820280,20161511multiint-0000010,47329995-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
820030,20161511multiint-0000010,47329838-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329877-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820280,20161511multiint-0000010,47330046-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161511multiint-0000010,47330011-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800230,2
820280,20161511multiint-0000010,47330048-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161511multiint-0000010,47330013-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800230,2
820280,20161511multiint-0000010,47330050-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161511multiint-0000010,47330015-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800230,2
820280,20161511multiint-0000010,47330052-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161511multiint-0000010,47330017-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800230,2
820280,20161511multiint-0000010,47330054-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161511multiint-0000010,47330019-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800230,2
820280,20161511multiint-0000010,47330056-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800235,2
820280,20161511multiint-0000010,47330021-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800230,2
820030,20161511multiint-0000010,47329852-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329891-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820280,20161511multiint-0000010,47330035-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
820280,20161511multiint-0000010,47330000-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
820030,20161511multiint-0000010,47329856-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329895-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329858-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329897-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329860-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329899-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329862-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329901-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47371170-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300338,2
820070,20161511multiint-0000010,47328798-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161511multiint-0000010,47328772-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161511multiint-0000010,47328855-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161511multiint-0000010,47328775-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161511multiint-0000010,47328858-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161511multiint-0000010,47328778-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161511multiint-0000010,47328861-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820130,20161511multiint-0000010,47330400-20161511multiint-0000010,"Du Versant-Nord/Sainte-Foy Centre/Saint-Louis (Ouest)",,1,,01300378,2
820920,20161511multiint-0000010,47328669-20161511multiint-0000010,"Saint-Augustin (Ouest)",,1,,09200284,2
820920,20161511multiint-0000010,47328663-20161511multiint-0000010,"Sainte-Foy  Centre (Est)",,0,,09200290,2
820370,20161511multiint-0000010,47330164-20161511multiint-0000010,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
820370,20161511multiint-0000010,47330176-20161511multiint-0000010,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
820520,20161511multiint-0000010,47330513-20161511multiint-0000010,"Du Bourg-Royal (Est)",,0,,05200199,2
820580,20161511multiint-0000010,47330656-20161511multiint-0000010,"Terminus Beauport (Sud)",,1,,05800179,2
820580,20161511multiint-0000010,47330662-20161511multiint-0000010,"Sainte-Thérèse-de-Lisieux (Nord)",,0,,05800186,2
820580,20161511multiint-0000010,47330652-20161511multiint-0000010,"Terminus Beauport (Sud)",,1,,05800179,2
820370,20161511multiint-0000010,47330186-20161511multiint-0000010,"Terminus Charlesbourg / Jean-Talon Ouest (Nord)",,0,,03700265,2
820370,20161511multiint-0000010,47330183-20161511multiint-0000010,"41e Rue Est / colline Parlementaire (Sud)",,1,,03700264,2
820310,20161511multiint-0000010,47329146-20161511multiint-0000010,"Terminus du Zoo (Sud)",,1,,03100090,2
820360,20161511multiint-0000010,47329106-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,03600176,2
820850,20161511multiint-0000010,47330916-20161511multiint-0000010,"Lebourgneuf (Nord)",,0,,08500155,2
820750,20161511multiint-0000010,47330786-20161511multiint-0000010,"Lebourgneuf (Sud)",,1,,07500180,2
828004,20161611multiint-0000001,47333805-20161611multiint-0000001,"Beauport (Est)",,0,,80040063,1
828004,20161611multiint-0000001,47333887-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828014,20161611multiint-0000001,47333968-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334052-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161611multiint-0000001,47333980-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334064-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161611multiint-0000001,47333992-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334076-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828004,20161611multiint-0000001,47333851-20161611multiint-0000001,"Beauport (Est)",,0,,80040063,1
828004,20161611multiint-0000001,47333933-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161611multiint-0000001,47333861-20161611multiint-0000001,"Beauport (Est)",,0,,80040063,1
828004,20161611multiint-0000001,47333943-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161611multiint-0000001,47333871-20161611multiint-0000001,"Beauport (Est)",,0,,80040063,1
828014,20161611multiint-0000001,47333953-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334036-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161611multiint-0000001,47333964-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334048-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828004,20161611multiint-0000001,47333823-20161611multiint-0000001,"Beauport (Est)",,0,,80040063,1
828004,20161611multiint-0000001,47333906-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161611multiint-0000001,47333835-20161611multiint-0000001,"Beauport (Est)",,0,,80040063,1
828004,20161611multiint-0000001,47333918-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828014,20161611multiint-0000001,47333999-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334083-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161611multiint-0000001,47334010-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334093-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161611multiint-0000001,47334020-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334103-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161611multiint-0000001,47334031-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161611multiint-0000001,47333958-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334041-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828004,20161611multiint-0000001,47333816-20161611multiint-0000001,"Beauport (Est)",,0,,80040063,1
828004,20161611multiint-0000001,47333899-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161611multiint-0000001,47333828-20161611multiint-0000001,"Beauport (Est)",,0,,80040063,1
828004,20161611multiint-0000001,47333911-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161611multiint-0000001,47333840-20161611multiint-0000001,"Beauport (Est)",,0,,80040063,1
828004,20161611multiint-0000001,47333923-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828014,20161611multiint-0000001,47334004-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334087-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161611multiint-0000001,47334014-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334097-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161611multiint-0000001,47334024-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828004,20161611multiint-0000001,47333801-20161611multiint-0000001,"Beauport (Est)",,0,,80040063,1
828004,20161611multiint-0000001,47333883-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161611multiint-0000001,47333811-20161611multiint-0000001,"Beauport (Est)",,0,,80040063,1
828004,20161611multiint-0000001,47333893-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828014,20161611multiint-0000001,47333974-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334058-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161611multiint-0000001,47333986-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334070-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161611multiint-0000001,47333998-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334082-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161611multiint-0000001,47334009-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334092-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828014,20161611multiint-0000001,47334019-20161611multiint-0000001,"Charlesbourg (Est)",,0,,80140050,1
828014,20161611multiint-0000001,47334102-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80140183,1
828004,20161611multiint-0000001,47333878-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
828004,20161611multiint-0000001,47333806-20161611multiint-0000001,"Beauport (Est)",,0,,80040063,1
828004,20161611multiint-0000001,47333888-20161611multiint-0000001,"Pointe-de-Sainte-Foy (Ouest)",,1,,80040321,1
820010,20161511multiint-0000010,47329789-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329817-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329791-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329820-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329794-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329823-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329797-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329826-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820010,20161511multiint-0000010,47329800-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820010,20161511multiint-0000010,47329829-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820250,20161511multiint-0000010,47329982-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
820250,20161511multiint-0000010,47329965-20161511multiint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500339,2
820040,20161511multiint-0000010,47329083-20161511multiint-0000010,"Maizerets (Nord)",,0,,00400333,2
820040,20161511multiint-0000010,47329101-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,00400362,2
820030,20161511multiint-0000010,47329865-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329903-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329867-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329905-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329869-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329907-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329871-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329909-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329873-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820030,20161511multiint-0000010,47329836-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329875-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820280,20161511multiint-0000010,47330032-20161511multiint-0000010,"51e Rue Est (Nord)",,0,,02800232,2
820280,20161511multiint-0000010,47329997-20161511multiint-0000010,"Colline Parlementaire (Sud)",,1,,02800228,2
820030,20161511multiint-0000010,47329840-20161511multiint-0000010,"Sainte-Odile (Nord)",,0,,00300346,2
820030,20161511multiint-0000010,47329879-20161511multiint-0000010,"Vieux-Québec / colline Parlementaire (Sud)",,1,,00300343,2
820870,20161511multiint-0000010,47331012-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
820870,20161511multiint-0000010,47331036-20161511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820870,20161511multiint-0000010,47331014-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
820870,20161511multiint-0000010,47331040-20161511multiint-0000010,"Sainte-Foy Centre (Sud)",,1,,08700661,2
820870,20161511multiint-0000010,47331016-20161511multiint-0000010,"Loretteville (Nord)",,0,,08700693,2
820820,20161511multiint-0000010,47330136-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08200295,2
820010,20161511multiint-0000010,47329803-20161511multiint-0000010,"Gare fluviale / Cap-Blanc (Sud)",,1,,00100309,2
820070,20161511multiint-0000010,47328796-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820110,20161511multiint-0000010,47330306-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,01100317,2
820010,20161511multiint-0000010,47329811-20161511multiint-0000010,"Station Belvédère (Nord)",,0,,00100326,2
820250,20161511multiint-0000010,47329971-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,02500314,2
820250,20161511multiint-0000010,47329954-20161511multiint-0000010,"Place D'Youville / Gare du Palais (Est)",,0,,02500339,2
820840,20161511multiint-0000010,47330890-20161511multiint-0000010,"Neufchâtel (Nord)",,0,,08400197,2
820840,20161511multiint-0000010,47330887-20161511multiint-0000010,"Place Jacques-Cartier (Sud)",,1,,08400214,2
820800,20161511multiint-0000010,47330834-20161511multiint-0000010,"L'Ancienne-Lorette (Nord)",,0,,08000378,2
820720,20161511multiint-0000010,47330708-20161511multiint-0000010,"Terminus Charlesbourg (Est)",,0,,07200075,2
820720,20161511multiint-0000010,47330731-20161511multiint-0000010,"Loretteville (Ouest)",,1,,07200076,2
820070,20161511multiint-0000010,47328787-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
820070,20161511multiint-0000010,47328869-20161511multiint-0000010,"Pointe-de-Sainte-Foy (Ouest)",,1,,00700581,2
820070,20161511multiint-0000010,47328791-20161511multiint-0000010,"Place D'Youville / Vieux-Québec (Est)",,0,,00700634,2
